2014/11/22,Team Meeting,1.17,,TM,70,
2014/11/22,1411035,0.42,Cut,,,
2014/11/22,1411107,0.42,Cut,,,
2014/11/22,1411107,2.25,Cut,,,
2014/11/22,1411148,0.58,Cut,,,
2014/11/22,1411134,1.75,Cut,,,
2014/11/22,1411148,0.92,Cut,,,
2014/11/22,1411146,0.25,Cut,,,
2014/11/22,1411147,0.58,Cut,,,
2014/11/22,1411006,1,Apl,,,
2014/11/22,1411018,0.5,Apl,,,
2014/11/22,1411014,0.25,Apl,,,
2014/11/22,1411014,0.08,Apl,,,
2014/11/22,1411035,2.25,Apl,,,
2014/11/22,1411107,0.5,Apl,,,
2014/11/22,1411017,0.75,Riv,,,
2014/11/22,1411146,1,Riv,,,
2014/11/22,1411017,0.25,Riv,,,
2014/11/22,1411017,2.83,Riv,,,
2014/11/22,1411123,2,Fr,,,
2014/11/22,1411123,1.83,Fr,,,
2014/11/22,1411079,0.67,Apl,,,
2014/11/22,1411035,1.33,Apl,,,
2014/11/22,1411035,1.25,Apl,,,
2014/11/22,1411146,1.33,Apl,,,
2014/11/22,1411032,0.25,Apl,,,
2014/11/23,1411147,0.92,Cut,,,
2014/11/23,1411091,0.67,Cut,,,
2014/11/23,1411140,0.17,Cut,,,
2014/11/23,1411087,0.25,Cut,,,
2014/11/23,1411087,2.83,Cut,,,
2014/11/24,Team Meeting,1,,TM,60,
2014/11/24,1411152,0.17,Cut,,,
2014/11/24,1411154,0.25,Cut,,,
2014/11/24,1411132,0.58,Cut,,,
2014/11/24,1411132,0.58,Cut,,,
2014/11/24,1411162,0.58,Cut,,,
2014/11/24,1411087,1.67,Cut,,,
2014/11/24,1411087,0.33,Cut,,,
2014/11/24,1411166,0.58,Cut,CL,35,
2014/11/24,1411161,1.17,Cut,MH,30,
2014/11/24,1411125,4,Fr,,,
2014/11/24,1411125,0.25,Fr,,,
2014/11/24,Stock,1.25,Pol,,,Base Plates
2014/11/24,1411125,1.27,Fr,,,
2014/11/24,1411124,0.23,Fr,,,
2014/11/24,1411035,2,Apl,,,
2014/11/24,1411035,0.9,Apl,,,
2014/11/24,1411032,1.93,Apl,,,
2014/11/24,1411032,0.6,Apl,,,
2014/11/24,1411148,2.4,Apl,,,
2014/11/24,1411017,2,Riv,,,
2014/11/24,1411017,2.67,Riv,,,
2014/11/24,1411026,0.17,Riv,,,
2014/11/24,1411026,1.67,Riv,TM,50,
2014/11/24,1410225,1.33,Riv,,,
2014/11/24,1411132,0.75,Apl,,,
2014/11/24,1411154,0.75,Apl,,,
2014/11/24,1411107,0.25,Apl,,,
2014/11/24,1411107,2.83,Apl,,,
2014/11/24,1411107,3,Apl,,,
2014/11/24,1411148,1,Bol,,,
2014/11/24,1411140,0.17,Bol,,,
2014/11/24,1411091,0.58,Bol,,,
2014/11/24,1411132,0.25,Bol,,,
2014/11/24,1411132,1.92,Bol,,,
2014/11/24,1411162,0.58,Bol,,,
2014/11/24,1411154,0.25,Bol,,,
2014/11/24,1411152,0.08,Bol,,,
2014/11/24,1411091,1.92,Bol,,,
2014/11/24,1411158,0.83,Bol,,,
2014/11/24,1411147,0.25,Bol,,,
2014/11/24,1411017,2,Riv,,,
2014/11/24,1411017,2.67,Riv,,,
2014/11/24,1411026,0.17,Riv,,,
2014/11/24,1411026,1.67,Riv,,,
2014/11/24,1410225,1.33,Riv,,,
2014/11/24,1411125,2,Fr,MH,20,
2014/11/24,1411102,2.83,Pol,,,
2014/11/24,1411102,3,Pol,,,
2014/11/24,1411166,1.25,Gr,MI,45,
2014/11/24,1411162,0.75,Gr,MI,45,
2014/11/24,1411162,0.33,Gr,,,
2014/11/24,1411132,1,Gr,,,
2014/11/24,1411154,0.5,Gr,,,
2014/11/24,1411150,0.25,Gr,,,
2014/11/24,1411114,0.75,Gr,,,
2014/11/24,1411158,0.25,Gr,,,
2014/11/24,1411153,1.5,Gr,,,
2014/11/24,1411165,0.25,Gr,,,
2014/11/24,1411163,0.25,Gr,,,
2014/11/24,1411144,0.25,Gr,,,
2014/11/24,1411161,0.5,Gr,,,
2014/11/24,1411039,1.5,Pol,,,
2014/11/24,1411158,0.5,Pol,,,
2014/11/24,1411158,0.5,Pol,,,
2014/11/24,1411071,2.33,Pol,,,
2014/11/24,1411071,0.5,Pol,,,
2014/11/24,1411102,2.5,Pol,,,
2014/11/24,1411130,2,Sp,,,
2014/11/24,1411132,3,Apl,,,
2014/11/24,1411132,0.75,Apl,,,
2014/11/24,1411152,0.75,Apl,,,
2014/11/24,1411162,1.5,Apl,,,
2014/11/25,1411124,0.75,Fr,,,
2014/11/25,1411125,0.95,Fr,,,
2014/11/25,1411124,3.3,Fr,,,
2014/11/25,1411124,0.5,Fr,,,
2014/11/25,1411124,0.5,Fr,BD,10,Stand Drill
2014/11/25,Stock,0.78,Fr,,,Handles
2014/11/25,1411109,0.72,Pol,CL,23,
2014/11/25,1411124,0.5,Fr,,,
2014/11/25,1411147,2,Bol,,,
2014/11/25,1411147,0.42,Bol,,,
2014/11/25,1411166,1.75,Bol,,,
2014/11/25,1411161,0.67,Bol,,,
2014/11/25,1411161,0.25,Bol,,,
2014/11/25,1411160,2.25,Bol,,,
2014/11/25,1411101,0.42,Bol,,,
2014/11/25,1411141,0.08,Bol,,,
2014/11/25,Team Meeting,0.67,,TM,40,
2014/11/25,1411160,2.58,Cut,CL,20,
2014/11/25,1411101,1.17,Cut,TM,55,
2014/11/25,1411149,0.25,Cut,,,
2014/11/25,1411141,0.33,Cut,MH,35,
2014/11/25,1411141,1,Cut,,,
2014/11/25,1411109,2,Cut,,,
2014/11/25,1411107,1,Apl,,,
2014/11/25,1411147,1,Apl,,,
2014/11/25,1411147,1.58,Apl,,,
2014/11/25,1411166,1.25,Apl,,,
2014/11/25,1411161,2,Apl,,,
2014/11/25,1411160,1,Apl,,,
2014/11/25,1411160,1.83,Apl,,,
2014/11/25,1411148,0.93,Apl,,,
2014/11/25,1411158,0.17,Apl,,,
2014/11/25,1411129,0.9,Apl,,,
2014/11/25,1411158,2.83,Apl,,,
2014/11/25,1411158,0.57,Apl,,,
2014/11/25,1411184,0.13,Apl,,,
2014/11/25,1411158,0.17,Apl,,,
2014/11/25,1411160,2.13,Apl,,,
2014/11/25,1411083,1,Riv,,,
2014/11/25,1411050,1,Riv,,,
2014/11/25,1411050,2.83,Riv,,,
2014/11/25,1411184,0.67,Riv,,,
2014/11/25,1411003,2.33,Riv,,,
2014/11/25,1411087,1.83,Riv,MH,20,
2014/11/25,1411124,2,Fr,MH,20,
2014/11/25,1411124,1.33,Fr,,,
2014/11/25,1411161,1,Pol,,,
2014/11/25,1411160,0.5,Pol,,,
2014/11/25,1411160,0.33,Pol,,,
2014/11/25,1411200,0.17,Pol,,,
2014/11/25,1411124,2.5,Fr,,,
2014/11/25,1411124,1.83,Fr,MH,25,
2014/11/25,1411161,1.5,Gr,,,
2014/11/25,1411109,0.5,Gr,,,
2014/11/25,1411109,0.33,Gr,,,
2014/11/25,1411110,1.5,Gr,,,
2014/11/25,1411159,0.25,Gr,,,
2014/11/25,1411138,0.5,Gr,MI,15,
2014/11/25,1411103,0.25,Gr,,,
2014/11/25,1411103,0.25,Gr,,,
2014/11/25,1411113,1.5,Gr,,,
2014/11/25,1411160,1,Gr,,,
2014/11/25,1411145,0.25,Gr,,,
2014/11/25,1411102,2,Pol,,,
2014/11/25,1411102,2.83,Pol,,,
2014/11/25,1411102,3,Pol,,,
2014/11/25,1411162,1.42,Apl,,,
2014/11/25,1411147,0.58,Apl,,,
2014/11/25,1411147,1.67,Apl,,,
2014/11/25,1411161,1.17,Apl,,,
2014/11/25,1411161,0.33,Apl,,,
2014/11/25,1411130,2.67,Sp,,,
2014/11/25,1411130,0.08,Sp,,,
2014/11/25,1411160,1.75,Apl,,,
2014/11/26,Team Meeting,1,,TM,60,
2014/11/26,1411109,0.5,Cut,,,
2014/11/26,1411184,0.5,Cut,CL,90,
2014/11/26,1411184,0.83,Cut,,,
2014/11/26,1411185,0.08,Cut,,,
2014/11/26,1411189,0.17,Cut,,,
2014/11/26,1411165,0.33,Cut,,,
2014/11/26,1411186,0.75,Cut,,,
2014/11/26,1411179,0.67,Cut,,,
2014/11/26,1411179,0.5,Cut,,,
2014/11/26,1411200,0.42,Cut,MH,35,
2014/11/26,1411187,1.08,Cut,,,
2014/11/26,1411153,1,Cut,,,
2014/11/26,1411141,0.5,Bol,,,
2014/11/26,1411149,0.5,Bol,,,
2014/11/26,1411109,1,Bol,,,
2014/11/26,1411109,2.83,Bol,,,
2014/11/26,1411109,0.17,Bol,,,
2014/11/26,1411165,0.17,Bol,,,
2014/11/26,1411186,0.33,Bol,,,
2014/11/26,1411200,0.58,Bol,,,
2014/11/26,1411186,1.08,Bol,,,
2014/11/26,1411179,0.67,Bol,,,
2014/11/26,1411160,0.77,Apl,,,
2014/11/26,1411091,1.22,Apl,,,
2014/11/26,1411091,1.07,Apl,,,
2014/11/26,1411101,1.2,Apl,,,
2014/11/26,1411109,0.57,Apl,,,
2014/11/26,1411109,3,Apl,,,
2014/11/26,1411091,2,Apl,,,
2014/11/26,1411091,1.08,Apl,,,
2014/11/26,1411149,1.25,Apl,,,
2014/11/26,1411109,0.5,Apl,,,
2014/11/26,1411109,3,Apl,,,
2014/11/26,1411092,2,Apl,,,
2014/11/26,1411190,0.33,Apl,,,
2014/11/26,1411092,0.83,Apl,,,
2014/11/26,1411141,1.25,Apl,,,
2014/11/26,1411180,0.42,Apl,,,
2014/11/26,1411180,0.5,Apl,,,
2014/11/26,1411200,1.5,Apl,,,
2014/11/26,1411165,0.25,Apl,,,
2014/11/26,1411181,0.75,Apl,,,
2014/11/26,1411087,2,Cut,,,
2014/11/26,1411087,2.83,Cut,,,
2014/11/26,1411087,0.78,Cut,MH,35,
2014/11/26,1411179,1.43,Cut,,,
2014/11/26,1411187,0.45,Cut,,,
2014/11/26,1411026,0.33,Cut,,,
2014/11/26,1411026,1.5,Cut,,,
2014/11/26,Unscheduled,1,,MH,60,TSR
2014/11/26,1411124,1,Fr,,,
2014/11/26,1411171,1,Fr,,,
2014/11/26,1411168,0.33,Pol,,,
2014/11/26,1411186,1.25,Pol,MH,20,
2014/11/26,1411188,1.25,Fr,,,
2014/11/26,1411188,3,Fr,,,
2014/11/26,1411188,1.83,Fr,,,
2014/11/26,1411124,1.57,Fr,BD,59,
2014/11/26,1411188,0.43,Fr,,,
2014/11/26,1411188,2.83,Fr,,,
2014/11/26,1411188,1.5,Fr,,,
2014/11/26,Stock,1.5,Fr,,,Handles
2014/11/26,1411145,0.75,Gr,,,
2014/11/26,1411139,1,Gr,,,
2014/11/26,1411168,0.25,Gr,,,
2014/11/26,1411168,1.58,Gr,,,
2014/11/26,Trimming,1.25,Gr,,,
2014/11/26,1411180,0.5,Gr,,,
2014/11/26,1411185,0.5,Gr,,,
2014/11/26,1411181,0.5,Gr,,,
2014/11/26,1411184,0.25,Gr,,,
2014/11/26,1411200,0.5,Gr,,,
2014/11/26,1411187,0.75,Gr,,,
2014/11/26,Team Meeting,1,,TM,60,
2014/11/26,1411145,0.5,Cut,,,
2014/11/26,1411122,0.25,Cut,,,
2014/11/26,1411139,0.25,Cut,,,
2014/11/26,1411139,0.5,Cut,,,
2014/11/26,1411103,0.83,Cut,,,
2014/11/26,1411113,1.5,Cut,,,
2014/11/26,1411113,1.25,Cut,,,
2014/11/26,1411206,1.75,Cut,,,
2014/11/26,1411102,2,Pol,,,
2014/11/26,1411102,2.83,Pol,,,
2014/11/26,1411199,0.5,Pol,,,
2014/11/26,1411200,0.67,Pol,,,
2014/11/26,1411130,2,Sp,,,
2014/11/26,1411130,2.83,Sp,,,
2014/11/26,1411142,0.25,Sp,,,
2014/11/26,1411121,0.25,Sp,,,
2014/11/26,1411120,0.25,Sp,,,
2014/11/26,1411119,0.25,Sp,,,
2014/11/26,1411118,0.25,Sp,,,
2014/11/26,1411117,0.25,Sp,,,
2014/11/26,1411087,1.5,Sp,,,
2014/11/26,1411087,1.67,Sp,,,
2014/11/26,Unscheduled,0.67,,US,40,
2014/11/27,1411109,2,Apl,,,
2014/11/27,1411187,0.83,Apl,,,
2014/11/27,1411189,0.75,Apl,,,
2014/11/27,1411150,0.75,Apl,,,
2014/11/27,1411122,0.5,Apl,,,
2014/11/27,1411122,1.25,Apl,,,
2014/11/27,1411135,0.25,Apl,,,
2014/11/27,1411144,0.5,Apl,,,
2014/11/27,1411204,0.75,Apl,,,
2014/11/27,1411164,0.25,Apl,,,
2014/11/27,1411186,1.5,Gr,,,
2014/11/27,1411189,0.5,Gr,,,
2014/11/27,1411189,0.33,Gr,,,
2014/11/27,1411151,1,Gr,,,
2014/11/27,1411087,1.5,Gr,,,
2014/11/27,Stencil,0.5,Gr,,,
2014/11/27,1411177,0.75,Gr,,,
2014/11/27,1411205,0.25,Gr,,,
2014/11/27,1411198,0.75,Gr,,,
2014/11/27,1411201,0.75,Gr,,,
2014/11/27,1411026,0.58,Cut,,,
2014/11/27,1411087,1.42,Riv,,,
2014/11/27,1411087,2.83,Riv,,,
2014/11/27,1411087,3,Riv,,,
2014/11/27,1411203,1.83,Riv,,,
2014/11/27,1411179,0.83,Bol,,,
2014/11/27,1411187,0.5,Bol,,,
2014/11/27,1411153,0.67,Bol,,,
2014/11/27,1411153,0.67,Bol,,,
2014/11/27,1411145,0.75,Bol,,,
2014/11/27,1411122,0.75,Bol,,,
2014/11/27,1411139,0.67,Bol,,,
2014/11/27,1411139,0.58,Bol,,,
2014/11/27,1411103,1.58,Bol,,,
2014/11/27,1411113,0.75,Bol,,,
2014/11/27,1411204,2.08,Bol,,,
2014/11/27,1411109,1.22,Apl,,,
2014/11/27,1411203,0.55,Apl,,,
2014/11/27,1411187,0.22,Apl,,,
2014/11/27,1411187,1.88,Apl,,,
2014/11/27,1411145,0.95,Apl,,,
2014/11/27,1411145,1.25,Apl,,,
2014/11/27,1411139,1.73,Apl,,,
2014/11/27,1411186,2,Apl,,,
2014/11/27,1411186,1.17,Apl,,,
2014/11/27,1411153,1.67,Apl,,,
2014/11/27,1411186,0.83,Apl,RW,20,
2014/11/27,1411153,2.17,Apl,,,
2014/11/27,1411126,1.17,Fr,,,
2014/11/27,1411186,0.83,Pol,,,
2014/11/27,1411186,1.17,Pol,,,
2014/11/27,Stock,1,Pol,,,Base Plates
2014/11/27,1411186,0.67,Pol,,,
2014/11/27,1411186,1.08,Pol,,,
2014/11/27,Stock,0.72,Fr,,,Handles
2014/11/27,1411213,1.2,Pol,,,
2014/11/27,1411188,2,Fr,,,
2014/11/27,1411188,0.83,Fr,,,
2014/11/27,1411172,2,Pol,MH,15,
2014/11/27,1411172,3,Pol,,,
2014/11/27,1411172,1.83,Wel,,,
2014/11/27,1411186,1,Pol,,,
2014/11/27,1411186,0.5,Pol,,,
2014/11/27,1411209,0.5,Pol,,,
2014/11/27,1411079,0.5,Pol,,,
2014/11/27,1411039,1.33,Pol,,,
2014/11/27,1411039,2.5,Pol,,,
2014/11/27,1411087,2,Sp,,,
2014/11/27,1411087,2.83,Sp,,,
2014/11/27,1411087,3,Sp,,,
2014/11/27,1411087,1.83,Sp,,,
2014/11/28,1411203,1.5,Riv,,,
2014/11/28,1411203,0.67,Riv,,,
2014/11/28,1411211,0.25,Riv,,,
2014/11/28,1411087,1.58,Riv,,,
2014/11/28,1411087,2,Riv,,,
2014/11/28,1411213,1.17,Pol,,,
2014/11/28,1411203,0.83,Fr,,,
2014/11/28,1411203,0.32,Fr,,,
2014/11/28,1411196,2.52,Fr,,,
2014/11/28,1411196,2,Fr,,,
2014/11/28,1411113,2,Bol,,,
2014/11/28,1411113,2.83,Bol,,,
2014/11/28,1411113,0.42,Bol,,,
2014/11/28,1411138,0.33,Bol,,,
2014/11/28,1411113,0.75,Bol,,,
2014/11/28,1411087,0.5,Bol,,,
2014/11/28,Team Meeting,0.5,,TM,30,
2014/11/28,1411211,0.08,Cut,,,
2014/11/28,1411177,0.17,Cut,,,
2014/11/28,1411206,1.25,Cut,,,
2014/11/28,1411206,0.33,Cut,,,
2014/11/28,1411138,0.42,Cut,,,
2014/11/28,1411206,1.33,Cut,,,
2014/11/28,1411206,2,Cut,,,
2014/11/28,1411153,1.25,Apl,,,
2014/11/28,1411140,0.42,Apl,,,
2014/11/28,1411184,0.33,Apl,,,
2014/11/28,1411185,0.42,Apl,,,
2014/11/28,1411098,0.08,Apl,,,
2014/11/28,1411087,2.25,Apl,,,
2014/11/28,1411087,2,Apl,,,
2014/11/28,1411087,2,Gr,,,
2014/11/28,1411087,1.33,Gr,,,
2014/11/28,1411112,1,Gr,,,
2014/11/28,1411210,0.25,Gr,,,
2014/11/28,1411208,0.25,Gr,,,
2014/11/28,1411208,1,Gr,,,
2014/11/28,1411168,1,Gr,,,
2014/11/28,1411170,0.5,Apl,,,
2014/11/28,1411211,0.5,Apl,,,
2014/11/28,1411177,1,Apl,,,
2014/11/28,1411111,0.33,Apl,,,
2014/11/28,1411103,2.5,Apl,,,
2014/11/28,1411103,2,Apl,,,
2014/11/28,1411071,1.5,Wel,,,
2014/11/28,1411174,0.5,Wel,,,
2014/11/28,1411188,2.58,Fr,,,
2014/11/28,1411215,0.25,Fr,MH,15,
2014/11/28,1411215,0.5,Fr,,,
2014/11/28,1411168,1.5,Pol,,,
2014/11/28,1411168,0.83,Wel,,,
2014/11/28,1411087,2,Sp,,,
2014/11/28,1411087,2.83,Sp,,,
2014/11/28,1411087,2,Sp,,,
2014/11/29,Stock Take,2,,US,120,
2014/11/29,Stock Take,2.83,,US,170,
2014/11/29,1411206,2,Apl,,,
2014/11/29,1411206,2.83,Apl,,,
2014/11/29,1411117,1.42,Sp,,,
2014/11/29,1411118,0.58,Sp,,,
2014/11/29,1411118,0.67,Sp,,,
2014/11/29,1411119,1.42,Sp,,,
2014/11/29,1411120,0.75,Sp,,,
2014/11/29,1411120,0.58,Sp,,,
2014/11/29,1411121,1.42,Sp,,,
2014/11/29,1411130,1,Sp,,,
2014/11/29,1411130,0.42,Sp,,,
2014/11/29,1411142,0.92,Sp,,,
2014/12/01,1411218,2,Apl,,,
2014/12/01,1411218,1.07,Apl,,,
2014/12/01,1411215,1.77,Apl,,,
2014/12/01,1411215,1.12,Apl,,,
2014/12/01,1411113,1.88,Apl,,,
2014/12/01,1411087,2,Apl,,,
2014/12/01,1411087,2.17,Apl,,,
2014/12/01,1411070,0.17,Apl,,,
2014/12/01,1411151,0.5,Apl,,,
2014/12/01,1411151,1.17,Apl,,,
2014/12/01,1411087,1.83,Apl,,,
2014/12/01,Team Meeting,0.42,,TM,25,
2014/12/01,,1.58,Cut,,,
2014/12/01,,1.5,Cut,,,
2014/12/01,1411215,0.83,Cut,,,
2014/12/01,1411179,0.5,Cut,MI,50,
2014/12/01,1411179,0.67,Cut,TM,20,
2014/12/01,1411208,1,Cut,,,
2014/12/01,1411201,0.5,Cut,,,
2014/12/01,1411198,0.83,Cut,,,
2014/12/01,1411218,0.83,Apl,,,
2014/12/01,1411215,2,Apl,,,
2014/12/01,1411215,1,Apl,,,
2014/12/01,1411113,2,Apl,,,
2014/12/01,1411113,1.83,Apl,,,
2014/12/01,1411087,2,Bol,,,
2014/12/01,1411087,2.83,Bol,,,
2014/12/01,1411087,1.42,Bol,,,
2014/12/01,1411179,0.25,Bol,,,
2014/12/01,1411208,1.17,Bol,,,
2014/12/01,1411201,0.17,Bol,,,
2014/12/01,1411196,1.17,Fr,,,
2014/12/01,Stock,0.83,Fr,,,Handles
2014/12/01,Stock,0.33,Fr,,,Handles
2014/12/01,1411215,2.5,Fr,,,
2014/12/01,1411215,0.17,Fr,,,
2014/12/01,1411002,1.07,Fr,,,
2014/12/01,1411196,1.77,Fr,BD,31,Fixed Cropper
2014/12/01,Stock,1.75,,,,
2014/12/01,1411218,0.25,,,,
2014/12/01,1411218,1.33,,,,
2014/12/01,1411215,1.5,Gr,,,
2014/12/01,1411214,0.5,Gr,MI,15,
2014/12/01,1411217,2.83,Gr,MI,75,
2014/12/01,1411087,2,Gr,,,
2014/12/01,Trimming,1,Gr,,,Stock
2014/12/01,Trimming,0.83,Gr,,,Stock
2014/12/01,Unscheduled,1.75,,US,105,
2014/12/01,1411218,0.25,Riv,,,
2014/12/01,1411218,1.33,Riv,,,
2014/12/01,1411070,1.5,Riv,TM,75,
2014/12/01,1411070,0.67,Riv,,,
2014/12/01,1411215,2.33,Riv,,,
2014/12/01,1411215,1.83,Riv,,,
2014/12/01,1411168,1.5,Pol,,,
2014/12/01,1411091,0.5,Pol,,,
2014/12/01,1411091,0.83,Pol,,,
2014/12/01,1411217,0.25,Pol,,,
2014/12/01,1411172,0.75,Pol,,,
2014/12/01,1411196,1,Fr,,,
2014/12/01,1411196,3,Fr,,,
2014/12/01,1411196,1.83,Fr,,,
2014/12/01,1411087,2,Sp,,,
2014/12/01,1411087,2.83,Sp,,,
2014/12/01,1411087,1.33,Sp,,,
2014/12/01,1411102,2.25,Sp,,,
2014/12/01,1411102,1.83,Sp,,,
2014/12/01,Unscheduled,2,Pol,CL,120,Cleaning Offices
2014/12/01,Unscheduled,1.33,Pol,CL,80,Cleaning Offices
2014/12/01,1411075,0.5,Pol,,,
2014/12/01,1411071,1,Pol,,,
2014/12/01,1411071,3,Pol,,,
2014/12/02,1412007,1.5,Apl,,,
2014/12/02,1411121,0.5,Apl,,,
2014/12/02,1411121,0.58,Apl,,,
2014/12/02,1411113,2.25,Apl,,,
2014/12/02,1411207,2.5,Apl,,,
2014/12/02,Team Meeting,1.17,,TM,70,
2014/12/02,1411198,0.17,Cut,,,
2014/12/02,1411205,0.17,Cut,,,
2014/12/02,1411210,0.08,Cut,,,
2014/12/02,1411110,0.42,Cut,,,
2014/12/02,1411110,0.58,Cut,,,
2014/12/02,1411110,0.83,Cut,,,
2014/12/02,1411207,0.5,Cut,,,
2014/12/02,1411207,1.08,Cut,,,
2014/12/02,1411169,1.08,Cut,,,
2014/12/02,1412008,0.83,Cut,,,
2014/12/02,1411201,0.5,Bol,,,
2014/12/02,1411198,1.5,Bol,,,
2014/12/02,1411198,1.17,Bol,,,
2014/12/02,1411110,1.67,Bol,,,
2014/12/02,1411110,1,Bol,,,
2014/12/02,1411205,0.08,Bol,,,
2014/12/02,1411102,1.92,Bol,,,
2014/12/02,1411113,2,Apl,,,
2014/12/02,1411113,0.33,Apl,,,
2014/12/02,1411091,0.3,Apl,,,
2014/12/02,1411035,0.47,Pk,,,
2014/12/02,1411210,0.33,Apl,,,
2014/12/02,1411207,0.23,Apl,,,
2014/12/02,1411121,1.17,Apl,,,
2014/12/02,1411121,0.07,Apl,,,
2014/12/02,1411207,2.93,Apl,,,
2014/12/02,1411207,1.83,Apl,,,
2014/12/02,1411196,1.75,Fr,,,
2014/12/02,Stock,0.25,Wel,BD,25,Solar Panel Brackets
2014/12/02,Stock,2.83,Wel,,,Solar Panel Brackets
2014/12/02,Stock,3,Wel,,,Solar Panel Brackets
2014/12/02,1411208,2.33,Apl,,,
2014/12/02,1411208,0.67,Apl,,,
2014/12/02,1411204,0.33,Apl,,,
2014/12/02,1411208,0.5,Apl,,,
2014/12/02,1411163,1.5,Apl,CL,20,
2014/12/02,1411215,1.75,Riv,,,
2014/12/02,1411177,0.25,Riv,,,
2014/12/02,1411177,0.5,Riv,,,
2014/12/02,1412007,1.83,Riv,,,
2014/12/02,1411054,0.5,Riv,,,
2014/12/02,1411054,2,Riv,,,
2014/12/02,1411207,1,Riv,,,
2014/12/02,1411207,1.83,Riv,,,
2014/12/02,1411113,2,Apl,,,
2014/12/02,1411113,0.33,Apl,,,
2014/12/02,1411091,0.3,Pk,,,
2014/12/02,1411035,0.47,Pk,,,
2014/12/02,1411210,0.33,Apl,,,
2014/12/02,1411207,0.23,Apl,,,
2014/12/02,1411121,1.17,Apl,,,
2014/12/02,1411121,0.07,Apl,,,
2014/12/02,1411207,2.93,Apl,,,
2014/12/02,1411207,1.83,Apl,,,
2014/12/02,1411196,1.75,Fr,,,
2014/12/02,Stock,0.25,Wel,BD,25,Solar Panel Brackets
2014/12/02,Stock,2.83,Wel,,,Solar Panel Brackets
2014/12/02,Stock,3,Wel,,,Solar Panel Brackets
2014/12/02,1412007,1,Gr,,,
2014/12/02,Trimming,1,Gr,,,
2014/12/02,Trimming,0.33,Gr,,,
2014/12/02,1411168,1.5,Gr,,,
2014/12/02,1411207,1,Gr,,,
2014/12/02,1411207,1.5,Gr,,,
2014/12/02,1412008,0.5,Gr,,,
2014/12/02,1412012,0.25,Gr,,,
2014/12/02,1412006,0.75,Gr,MI,30,
2014/12/02,1412017,0.33,Gr,,,
2014/12/02,1412001,0.25,Gr,,,
2014/12/02,Stencil,0.25,Gr,,,
2014/12/02,1411139,0.17,Pol,,,
2014/12/02,1411196,1.83,Fr,,,
2014/12/02,1411076,1.33,Wel,,,
2014/12/02,1411095,1.5,Wel,,,
2014/12/02,1411095,0.75,Wel,,,
2014/12/02,1411196,2.25,Fr,,,
2014/12/02,1411196,1.58,Fr,,,
2014/12/02,1411075,0.25,Wel,,,
2014/12/02,1411102,2,Sp,,,
2014/12/02,1411102,2.83,Sp,,,
2014/12/02,1411102,3,Sp,,,
2014/12/02,1411102,1.83,Sp,,,
2014/12/02,1411091,2,Pol,,,
2014/12/02,1411091,2.83,Pol,,,
2014/12/02,1411103,0.33,Pol,,,
2014/12/02,1411139,1.67,Pol,,,
2014/12/02,1411071,1,Pol,,,
2014/12/03,Team Meeting,0.75,,TM,45,
2014/12/03,1412014,0.25,Cut,,,
2014/12/03,1411102,1,Cut,,,
2014/12/03,1411102,0.83,Cut,,,
2014/12/03,1411071,0.5,Cut,,,
2014/12/03,1412021,0.33,Cut,,,
2014/12/03,1411217,1.17,Cut,,,
2014/12/03,1411217,3,Cut,MH,30,
2014/12/03,1411207,2,Apl,,,
2014/12/03,1411207,0.22,Apl,,,
2014/12/03,1411214,0.2,Apl,,,
2014/12/03,1411169,0.92,Apl,,,
2014/12/03,1412008,0.93,Apl,,,
2014/12/03,1412021,0.57,Apl,,,
2014/12/03,1411071,3,Apl,,,
2014/12/03,1411071,0.1,Apl,,,
2014/12/03,1411217,0.73,Apl,,,
2014/12/03,1411207,2,Riv,,,
2014/12/03,1411207,2.83,Riv,,,
2014/12/03,1411207,1.17,Riv,,,
2014/12/03,1412017,1.33,Riv,TM,30,
2014/12/03,1411117,0.5,Riv,,,
2014/12/03,1411117,1.83,Riv,,,
2014/12/03,1412017,0.5,Apl,,,
2014/12/03,1411207,1.5,Apl,,,
2014/12/03,1411207,0.33,Apl,,,
2014/12/03,1411169,1,Apl,,,
2014/12/03,1412008,1,Apl,,,
2014/12/03,1411071,0.5,Apl,,,
2014/12/03,1411186,0.5,Apl,RW,30,
2014/12/03,1411071,2.5,Apl,,,
2014/12/03,1411071,0.33,Apl,,,
2014/12/03,1411217,1.5,Apl,,,
2014/12/03,1411102,1.17,Bol,,,
2014/12/03,1412014,0.08,Bol,,,
2014/12/03,1412015,0.75,Bol,,,
2014/12/03,1412015,0.58,Bol,,,
2014/12/03,1411071,2.25,Bol,,,
2014/12/03,1411071,0.33,Bol,,,
2014/12/03,1412021,0.33,Bol,,,
2014/12/03,1411102,0.5,Bol,,,
2014/12/03,1411186,0.5,Bol,,,
2014/12/03,1411102,1.33,Bol,,,
2014/12/03,1411087,2,Pk,,,
2014/12/03,1411087,0.88,Pk,,,
2014/12/03,1411179,0.95,Pk,,,
2014/12/03,1411087,0.33,Pk,,,
2014/12/03,1412008,0.33,Pk,,,
2014/12/03,1411169,0.33,Pk,,,
2014/12/03,1411087,1,Pk,,,
2014/12/03,1411217,1.67,Apl,,,
2014/12/03,1411087,2,Apl,,,
2014/12/03,1411087,0.83,Apl,,,
2014/12/03,1411117,0.75,Apl,,,
